00107384-s	gle:lemma	míolach
00107648-a	gle:lemma	anabalach
00109966-a	gle:lemma	coinneálach anasach
00109966-a	gle:lemma	anasach
00110701-a	gle:lemma	digiteach
00111129-a	gle:lemma	sintéiseach
00111856-a	gle:lemma	táite
00112231-a	gle:lemma	anailíseach
00113015-a	gle:lemma	infhillte
00113818-a	gle:lemma	paiseanta
00113818-a	gle:lemma	dubh
00113818-a	gle:lemma	feargach
00113818-a	gle:lemma	fraochta
00113818-a	gle:lemma	fiata
00113818-a	gle:lemma	íorach
00113818-a	gle:lemma	aranta
00113818-a	gle:lemma	íortha
00113818-a	gle:lemma	lonn
00113818-a	gle:lemma	colgach
00113818-a	gle:lemma	confach
00113818-a	gle:lemma	cochallach
00113818-a	gle:lemma	splanctha
00113818-a	gle:lemma	dodach
00113818-a	gle:lemma	mallaithe
00114454-s	gle:lemma	fíochta
00114454-s	gle:lemma	le ceangal
00114454-s	gle:lemma	fraochta
00114454-s	gle:lemma	ar mire
00114454-s	gle:lemma	le buile
00114454-s	gle:lemma	mearaithe
00114797-s	gle:lemma	dubh
00115193-s	gle:lemma	stodamach
00115193-s	gle:lemma	ar buile
00115193-s	gle:lemma	ar mire
00115193-s	gle:lemma	mear
00115193-s	gle:lemma	le buile
00115193-s	gle:lemma	stuacach
00115193-s	gle:lemma	dásachtach
00115193-s	gle:lemma	pusach
00115193-s	gle:lemma	stainceach
00115494-s	gle:lemma	feargach
00115777-s	gle:lemma	feargach
00115777-s	gle:lemma	íorach
00115777-s	gle:lemma	confach
00115906-s	gle:lemma	le ceangal
00115906-s	gle:lemma	le báiní
00116058-s	gle:lemma	smolchaite
00116245-s	gle:lemma	feargach
00116245-s	gle:lemma	díbheirgeach
00116529-a	gle:lemma	doicheallach
00116744-s	gle:lemma	searbhasach
00116744-s	gle:lemma	searbh
00116744-s	gle:lemma	nimhneach
00116744-s	gle:lemma	gangaideach
00116744-s	gle:lemma	drabhlásach
00116744-s	gle:lemma	colgach
00116744-s	gle:lemma	domlasta
00116744-s	gle:lemma	garg
00116744-s	gle:lemma	cráite
00116940-s	gle:lemma	domlasta
00117385-a	gle:lemma	mothaitheach
00117385-a	gle:lemma	céadfach
00117754-a	gle:lemma	neamh-mhothaitheach
00117754-a	gle:lemma	gan mhothú
00118238-a	gle:lemma	marbh
00118238-a	gle:lemma	gan anam
00118238-a	gle:lemma	neamhbheo
00118567-a	gle:lemma	beoite
00118567-a	gle:lemma	anamúil
00118567-a	gle:lemma	ceolmhar
00118567-a	gle:lemma	beoga
00118567-a	gle:lemma	beo
00118567-a	gle:lemma	gleoiréiseach
00118567-a	gle:lemma	sceidealach
00118844-s	gle:lemma	bríomhar
00118844-s	gle:lemma	spreagúil
00118844-s	gle:lemma	fuinniúil
00118844-s	gle:lemma	beo
00119006-s	gle:lemma	seamhrach
00119533-s	gle:lemma	gan bheocht
00119533-s	gle:lemma	gan spionnadh
00119533-s	gle:lemma	díbheo
00119533-s	gle:lemma	leamh
00119533-s	gle:lemma	marbh
00119533-s	gle:lemma	gan anam
00119533-s	gle:lemma	marbhánta
00119533-s	gle:lemma	spadánta
00119533-s	gle:lemma	snagach
00119750-s	gle:lemma	fann
00119750-s	gle:lemma	tláith
00120574-a	gle:lemma	gan ainm
00120784-s	gle:lemma	gan aithint
00120784-s	gle:lemma	anaithnid
00121865-a	gle:lemma	réamhshuite
00121865-a	gle:lemma	réamhtheachtach
00122128-s	gle:lemma	réamhtheachtach
00122128-s	gle:lemma	roimh ré
00122245-s	gle:lemma	oirchilleach
00122626-a	gle:lemma	iartheachtach
00122626-a	gle:lemma	ina dhiaidh sin
00122844-s	gle:lemma	coimhdeach
00122844-s	gle:lemma	iarmhartach
00122844-s	gle:lemma	comhchéimneach
00124077-a	gle:lemma	uiscí
00124077-a	gle:lemma	uisciúil
00125170-s	gle:lemma	thar tír
00126116-s	gle:lemma	thuasluaite
00127296-a	gle:lemma	le teacht
00127543-s	gle:lemma	i ndiaidh a chéile
00127815-s	gle:lemma	thíosluaite
00127815-s	gle:lemma	leanas
00127948-s	gle:lemma	ina dhiaidh sin
00127948-s	gle:lemma	céad eile
00127948-s	gle:lemma	dár gcionn
00127948-s	gle:lemma	eile
00128572-a	gle:lemma	gan fasach
00128572-a	gle:lemma	gan réamhshampla
00128572-a	gle:lemma	gan mhacasamhail
00128572-a	gle:lemma	gan sampla
00129103-a	gle:lemma	réamhbheirthe
00129103-a	gle:lemma	réamhbhreithe
00129878-a	gle:lemma	réamhchogaidh
00130017-a	gle:lemma	iarchogaidh
00130778-a	gle:lemma	ar tosach
00131692-s	gle:lemma	deiridh
00132385-a	gle:lemma	tarrach
00133417-a	gle:lemma	goiliúil
00133417-a	gle:lemma	blasta
00133417-a	gle:lemma	neamúil
00133417-a	gle:lemma	cumhra
00133669-s	gle:lemma	blasta
00133669-s	gle:lemma	dea-bhlasta
00133669-s	gle:lemma	séasúrach
00133669-s	gle:lemma	so-bhlasta
00133851-a	gle:lemma	chomh tur le féar aille
00133851-a	gle:lemma	do-bhlasta
00133851-a	gle:lemma	neamhbhlasta
00134060-a	gle:lemma	sochaideartha
00134251-s	gle:lemma	sochaideartha
00134401-a	gle:lemma	dochaideartha
00134562-s	gle:lemma	doicheallach
00134562-s	gle:lemma	leithleach
00134562-s	gle:lemma	deoranta
00134701-a	gle:lemma	ceart
00134701-a	gle:lemma	cuí
00134701-a	gle:lemma	fóirsteanach
00134701-a	gle:lemma	oiriúnach
00134701-a	gle:lemma	feiliúnach
00134701-a	gle:lemma	iomchuí
00135718-a	gle:lemma	neamhfhóirsteanach
00135718-a	gle:lemma	míchuí
00135718-a	gle:lemma	mí-oiriúnach
00136185-s	gle:lemma	míchuí
00136185-s	gle:lemma	mí-oiriúnach
00136185-s	gle:lemma	míchuibhiúil
00136354-a	gle:lemma	iníoctha
00136884-s	gle:lemma	iníoctha
00137120-s	gle:lemma	thar téarma
00137277-s	gle:lemma	infhála
00137277-s	gle:lemma	isteach
00137501-s	gle:lemma	inaisíoctha
00137725-a	gle:lemma	ceart
00137725-a	gle:lemma	dlite
00137725-a	gle:lemma	dír
00137725-a	gle:lemma	dleachtach
00137725-a	gle:lemma	cóir
00138314-s	gle:lemma	fóirsteanach
00138314-s	gle:lemma	oiriúnach
00138314-s	gle:lemma	tráthúil
00138314-s	gle:lemma	feiliúnach
00138314-s	gle:lemma	cóir
00138782-s	gle:lemma	as ionad
00141818-a	gle:lemma	coillteach
00142040-a	gle:lemma	gainmheach
00142270-a	gle:lemma	créúil
00142270-a	gle:lemma	marlach
00142407-a	gle:lemma	armach
00142407-a	gle:lemma	armáilte
00142917-a	gle:lemma	gan arm
00143376-s	gle:lemma	gan dídean
00143376-s	gle:lemma	gan chosaint
00143589-a	gle:lemma	armúrtha
00143589-a	gle:lemma	iarnaithe
00143589-a	gle:lemma	plátáilte
00144102-s	gle:lemma	piléardhíonach
00144510-s	gle:lemma	máilleach
00145083-s	gle:lemma	deilgneach
00145083-s	gle:lemma	spíonach
00145083-s	gle:lemma	draighneach
00145083-s	gle:lemma	driseogach
00145083-s	gle:lemma	driseach
00145083-s	gle:lemma	gaoisideach
00145083-s	gle:lemma	guaireach
00145083-s	gle:lemma	coilgneach
00145083-s	gle:lemma	ruainneach
00145083-s	gle:lemma	colgach
00145083-s	gle:lemma	ribeach
00145083-s	gle:lemma	stuacach
00145083-s	gle:lemma	rinneach
00145083-s	gle:lemma	mosach
00145083-s	gle:lemma	greannach
00145883-s	gle:lemma	ingneach
00145883-s	gle:lemma	ladhrach
00145883-s	gle:lemma	crúbach
00146609-s	gle:lemma	lámhfhada
00146609-s	gle:lemma	sciathánach
00146693-s	gle:lemma	leathlámhach
00147160-s	gle:lemma	gainneach
00147160-s	gle:lemma	lannach
00147160-s	gle:lemma	coirteach
00147734-a	gle:lemma	ealaíonta
00147734-a	gle:lemma	géar
00147734-a	gle:lemma	beartach
00147734-a	gle:lemma	cleasach
00148078-s	gle:lemma	cúinseach
00148078-s	gle:lemma	sionnachúil
00148078-s	gle:lemma	slíocach
00148078-s	gle:lemma	glic
00148078-s	gle:lemma	chomh críonna le sionnach
00148078-s	gle:lemma	chomh glic le sionnach
00148078-s	gle:lemma	ealaíonta
00148078-s	gle:lemma	géar
00148078-s	gle:lemma	slim
00148078-s	gle:lemma	críonna
00148078-s	gle:lemma	bradach
00148078-s	gle:lemma	amhrasach
00148078-s	gle:lemma	cluanach
00148078-s	gle:lemma	áilteortha
00148078-s	gle:lemma	slítheánta
00148078-s	gle:lemma	sleamhain
00148078-s	gle:lemma	tréitheach
00148078-s	gle:lemma	rógánta
00148078-s	gle:lemma	cleasach
00148078-s	gle:lemma	calaoiseach
00148078-s	gle:lemma	lúbach
00148078-s	gle:lemma	cealgach
00148078-s	gle:lemma	beartach
00148078-s	gle:lemma	nathartha
00148078-s	gle:lemma	fadcheannach
00148078-s	gle:lemma	dúbailte
00148642-s	gle:lemma	míníneach
00148642-s	gle:lemma	deismíneach
00148852-s	gle:lemma	aidhmeannach
00149262-s	gle:lemma	éalaitheach
00149262-s	gle:lemma	seachantach
00149262-s	gle:lemma	do-aimsithe
00149861-a	gle:lemma	nádúrtha
00150202-a	gle:lemma	líofa
00150202-a	gle:lemma	sothuigthe
00150202-a	gle:lemma	glinn
00150202-a	gle:lemma	deaslabhartha
00150202-a	gle:lemma	pribhléideach
00150505-s	gle:lemma	solabhartha
00150505-s	gle:lemma	éasca
00150505-s	gle:lemma	líofa
00150505-s	gle:lemma	pras
00150505-s	gle:lemma	glébhinn
00150505-s	gle:lemma	soilbhir
00150505-s	gle:lemma	deaslabhartha
00150505-s	gle:lemma	faíoch
00150936-s	gle:lemma	deisbhéalach
00150936-s	gle:lemma	dea-labhartha
00150936-s	gle:lemma	dea-chainteach
00150936-s	gle:lemma	blasta
00150936-s	gle:lemma	soilbhir
00150936-s	gle:lemma	deaslabhartha
00150936-s	gle:lemma	fiosúil
00151105-a	gle:lemma	meann
00151105-a	gle:lemma	balbh
00151105-a	gle:lemma	dothuigthe
00151105-a	gle:lemma	doiléir
00151105-a	gle:lemma	mantach
00151105-a	gle:lemma	plúchta
00151105-a	gle:lemma	sliopach
00151105-a	gle:lemma	snagach
00151661-s	gle:lemma	éaglórach
00151661-s	gle:lemma	gan ghlór
00151661-s	gle:lemma	balbh
00151855-s	gle:lemma	chomh balbh le tromán
00151855-s	gle:lemma	chomh balbh le trumpa gan teanga
00151855-s	gle:lemma	chomh balbh le cloch
00151855-s	gle:lemma	balbh
00152104-s	gle:lemma	glas ar do bhéal
00152104-s	gle:lemma	balbh
00152104-s	gle:lemma	sliopach
00152285-s	gle:lemma	gan rá
00152285-s	gle:lemma	marbh
00152285-s	gle:lemma	balbh
00152629-s	gle:lemma	gan chaint
00152629-s	gle:lemma	i do dhiúra dheabhra
00153410-a	gle:lemma	altach
00153545-s	gle:lemma	altach
00153789-s	gle:lemma	neamh-altach
00153898-a	gle:lemma	náirithe
00153898-a	gle:lemma	náireach
00154163-s	gle:lemma	náirithe
00154583-s	gle:lemma	ciontach
00154837-s	gle:lemma	maolchluasach
00154837-s	gle:lemma	uascánta
00154965-a	gle:lemma	mínáireach
00155144-s	gle:lemma	gan náire
00155144-s	gle:lemma	chomh dána leis an diabhal
00155144-s	gle:lemma	chomh dána le muc
00155144-s	gle:lemma	dána
00155144-s	gle:lemma	dínáireach
00155144-s	gle:lemma	dalba
00155144-s	gle:lemma	neamhnáireach
00155144-s	gle:lemma	soibealta
00155720-s	gle:lemma	chomh mínáireach le muc
00155720-s	gle:lemma	gan náire
00155720-s	gle:lemma	téisiúil
00155720-s	gle:lemma	scannalach
00155720-s	gle:lemma	neamhnáireach
00155720-s	gle:lemma	dínáireach
00155720-s	gle:lemma	mínáireach
00155886-s	gle:lemma	gan chás gan chathú
00156101-a	gle:lemma	bunáiteach
00156101-a	gle:lemma	teanntásach
00156101-a	gle:lemma	ceannasach
00156101-a	gle:lemma	forránach
00156101-a	gle:lemma	treallúsach
00156440-s	gle:lemma	stradúsach
00156440-s	gle:lemma	cuidiúil
00156440-s	gle:lemma	sotalach
00156440-s	gle:lemma	diongbháilte
00156440-s	gle:lemma	cocach
00157268-s	gle:lemma	uaigneach
00157268-s	gle:lemma	cúthail
00157268-s	gle:lemma	faiteach
00157268-s	gle:lemma	cúlráideach
00157268-s	gle:lemma	cúlánta
00157389-a	gle:lemma	comhthiomsaitheach
00157389-a	gle:lemma	comhluadrach
00157925-a	gle:lemma	leanúnach
00157925-a	gle:lemma	díograiseach
00157925-a	gle:lemma	luiteach
00158110-s	gle:lemma	dálta
00158110-s	gle:lemma	luaite i gcleamhnas
00158110-s	gle:lemma	i ngeall
00158110-s	gle:lemma	geallta
00158407-a	gle:lemma	singil
00158407-a	gle:lemma	díomhaoin
00159975-a	gle:lemma	suiteach
00159975-a	gle:lemma	suite
00160425-a	gle:lemma	ceangailte
00161065-a	gle:lemma	chomh greamaithe le bairneach den chloch
00161065-a	gle:lemma	i ngreim
00161065-a	gle:lemma	in abar
00161065-a	gle:lemma	i bhfostú
00161065-a	gle:lemma	sáite
00161065-a	gle:lemma	ceangailte
00162083-a	gle:lemma	inscortha
00162083-a	gle:lemma	inaistrithe
00162386-a	gle:lemma	ar d'airdeall
00162386-a	gle:lemma	airdeallach
00162386-a	gle:lemma	ar do phionsa
00162386-a	gle:lemma	faichilleach
00162386-a	gle:lemma	fuireachair
00162386-a	gle:lemma	braiteach
00162661-s	gle:lemma	ar garda
00162661-s	gle:lemma	ar aire
00162661-s	gle:lemma	ar do phionsa
00162990-a	gle:lemma	neamhairdeallach
00162990-a	gle:lemma	neamhbhraiteach
00162990-a	gle:lemma	neamhchoimhéadach
00163480-s	gle:lemma	béalscaoilte
00163592-a	gle:lemma	cúramach
00163592-a	gle:lemma	dícheallach
00163592-a	gle:lemma	imníoch
00163592-a	gle:lemma	airdeallach
00163592-a	gle:lemma	feifeach
00163592-a	gle:lemma	freastalach
00163592-a	gle:lemma	aireach
00163948-s	gle:lemma	géar
00163948-s	gle:lemma	domhain
00163948-s	gle:lemma	sáite
00163948-s	gle:lemma	meáite
00163948-s	gle:lemma	gafa
00164462-s	gle:lemma	breathnaitheach
00164462-s	gle:lemma	dearcasach
00164462-s	gle:lemma	grinnsúileach
00164462-s	gle:lemma	súilaibí
00164462-s	gle:lemma	grinn
00164462-s	gle:lemma	coimhéadach
00164462-s	gle:lemma	radharcach
00164462-s	gle:lemma	airdeallach
00164462-s	gle:lemma	friochanta
00164462-s	gle:lemma	géarshúileach
00164462-s	gle:lemma	braiteach
00164681-s	gle:lemma	fiafraitheach
00164681-s	gle:lemma	éilitheach
00164863-a	gle:lemma	neamhairdiúil
00164863-a	gle:lemma	neamh-aireach
00165171-s	gle:lemma	dearmadach
00165171-s	gle:lemma	neamhairdeallach
00165458-s	gle:lemma	ar mearaí
00165458-s	gle:lemma	saobhnósach
00165458-s	gle:lemma	seachránach
00165458-s	gle:lemma	mearaithe
00165943-s	gle:lemma	chomh dearmadach leis an Diabhal
00165943-s	gle:lemma	díchuimhneach
00165943-s	gle:lemma	lagmheabhrach
00165943-s	gle:lemma	dearmadach
00165943-s	gle:lemma	dímheabhrach
00166146-a	gle:lemma	spéisiúil
00166146-a	gle:lemma	chomh dóighiúil le pictiúr
00166146-a	gle:lemma	insúl
00166146-a	gle:lemma	tarraingteach
00166146-a	gle:lemma	meallacach
00166146-a	gle:lemma	caithiseach
00166146-a	gle:lemma	spéiriúil
00166753-s	gle:lemma	draíochtach
00166753-s	gle:lemma	aoibhinn
00166753-s	gle:lemma	meallacach
00166753-s	gle:lemma	mealltach
00166753-s	gle:lemma	sí
00167077-s	gle:lemma	tarraingteach
00167278-s	gle:lemma	gleoite
00167671-s	gle:lemma	mealltach
00167829-s	gle:lemma	tarraingteach
00167829-s	gle:lemma	meallacach
00167829-s	gle:lemma	gabhálach
00168694-s	gle:lemma	pearsanta
00169432-s	gle:lemma	mídheas
00169432-s	gle:lemma	mísciamhach
00169432-s	gle:lemma	míshlachtmhar
00169432-s	gle:lemma	míghnaíúil
00169692-s	gle:lemma	dorcha
00169826-s	gle:lemma	míghnaíúil
00169955-a	gle:lemma	aomthach
00169955-a	gle:lemma	tarraingteach
00170156-a	gle:lemma	ruaigtheach
00170156-a	gle:lemma	éarthach
00170358-a	gle:lemma	tarraingteach
00170358-a	gle:lemma	taitneamhach
00170717-s	gle:lemma	tarraingteach
00170717-s	gle:lemma	aigeanta
00171872-s	gle:lemma	inchurtha
00172993-a	gle:lemma	faisnéiseach
00173220-a	gle:lemma	suas an cnoc
00173220-a	gle:lemma	ag gabháil aniar
00173220-a	gle:lemma	broinneach
00173220-a	gle:lemma	toircheasach
00173220-a	gle:lemma	ag iompar
00173220-a	gle:lemma	i ngéibheann
00173220-a	gle:lemma	trom
00173220-a	gle:lemma	torrach
00173220-a	gle:lemma	taobhthrom
00173220-a	gle:lemma	leatromach
00173220-a	gle:lemma	crochta
00173391-s	gle:lemma	torrach
00173391-s	gle:lemma	trom
00173391-s	gle:lemma	taobhthrom
00173391-s	gle:lemma	leatromach
00173764-a	gle:lemma	inchloiste
00174150-s	gle:lemma	sonach
00174379-a	gle:lemma	dochloiste
00175123-s	gle:lemma	balbh
00175528-a	gle:lemma	sonach
00175887-a	gle:lemma	forshonach
00176150-a	gle:lemma	fabhrach
00176387-s	gle:lemma	dóchúil
00177547-s	gle:lemma	fabhrach
00177834-s	gle:lemma	grástúil
00177834-s	gle:lemma	grásach
00178575-a	gle:lemma	údarach
00178575-a	gle:lemma	údaraithe
00178811-s	gle:lemma	ceadúnaithe
00178811-s	gle:lemma	creidiúnaithe
00178811-s	gle:lemma	faoi cheadúnas
00178811-s	gle:lemma	coimisiúnta
00178811-s	gle:lemma	údaraithe
00179035-s	gle:lemma	dearfa
00179035-s	gle:lemma	ceadaithe
00179486-a	gle:lemma	neamhúdaraithe
00179486-a	gle:lemma	gan údarás
00179925-a	gle:lemma	bunreachtúil
00179925-a	gle:lemma	reachtúil
00180211-a	gle:lemma	míbhunreachtúil
00181476-a	gle:lemma	uathfheidhmeach
00181476-a	gle:lemma	uathoibríoch
00182086-s	gle:lemma	uathoibrithe
00183053-a	gle:lemma	ar fáil
00183053-a	gle:lemma	ann
00183053-a	gle:lemma	infhaighte
00183053-a	gle:lemma	inúsáide
00183053-a	gle:lemma	faoi réir
00183675-s	gle:lemma	soghluaiste
00184363-s	gle:lemma	infhaighte
00185509-s	gle:lemma	folamh
00185607-s	gle:lemma	le díol
00185607-s	gle:lemma	ar díol
00185607-s	gle:lemma	in airde
00185607-s	gle:lemma	ar ceant
00185607-s	gle:lemma	suas
00185759-s	gle:lemma	soghluaiste
00186193-s	gle:lemma	dofhaighte
00186490-s	gle:lemma	as stoc
00186490-s	gle:lemma	rite
00186616-a	gle:lemma	i do dhúiseacht
00186616-a	gle:lemma	múscailte
00186616-a	gle:lemma	i do shuí
00186925-s	gle:lemma	i do shuí
00187176-s	gle:lemma	gan chodladh
00187736-a	gle:lemma	i do chodladh
00187736-a	gle:lemma	i bhfeighil suain
00187736-a	gle:lemma	i do chnap codlata
00187736-a	gle:lemma	ina chodladh
00188058-s	gle:lemma	ar do shocracht
00188058-s	gle:lemma	faoi shuaimhneas
00188436-s	gle:lemma	meathchodlatach
00188436-s	gle:lemma	trom
00188436-s	gle:lemma	codlatach
00188436-s	gle:lemma	ceanntrom
00188436-s	gle:lemma	sáimhríoch
00188436-s	gle:lemma	tromcheannach
00188436-s	gle:lemma	scimeach
00188436-s	gle:lemma	suanmhar
00188436-s	gle:lemma	múisiamach
00188436-s	gle:lemma	múisiúnta
00188738-s	gle:lemma	i do mheaig
00188738-s	gle:lemma	i do chnap codlata
00189017-s	gle:lemma	codlatach
00189017-s	gle:lemma	suanmhar
00189017-s	gle:lemma	néalmhar
00189017-s	gle:lemma	míogach
00189253-s	gle:lemma	suanmhar
00189580-a	gle:lemma	fuilchoscach
00189580-a	gle:lemma	stipeach
00189833-s	gle:lemma	stipeach
00190115-a	gle:lemma	eolach
00190115-a	gle:lemma	meabhrach
00190115-a	gle:lemma	feasach
00190653-s	gle:lemma	múscailte
00191265-s	gle:lemma	aithnidiúil
00191603-a	gle:lemma	gan eolas ar
00191603-a	gle:lemma	aineolach
00191603-a	gle:lemma	neamhbhraiteach
00191603-a	gle:lemma	neamheolach
00192332-s	gle:lemma	neamh-chomhfhiosach
00192332-s	gle:lemma	gan eolas ar
00192332-s	gle:lemma	ainbhiosach
00193015-a	gle:lemma	scáfar
00193367-s	gle:lemma	uafásach
00193367-s	gle:lemma	scanrúil
00193367-s	gle:lemma	scáfar
00193367-s	gle:lemma	fuafar
00193480-s	gle:lemma	adhfhuafar
00193480-s	gle:lemma	uafásach
00193480-s	gle:lemma	gránna
00193480-s	gle:lemma	millteanach
00193480-s	gle:lemma	uafar
00193799-s	gle:lemma	uafásach
00193799-s	gle:lemma	scanrúil
00193799-s	gle:lemma	uafar
00193799-s	gle:lemma	imeaglach
00193799-s	gle:lemma	uaiféalta
00193799-s	gle:lemma	millteanach
00193799-s	gle:lemma	tubaisteach
00193799-s	gle:lemma	aibhseach
00193799-s	gle:lemma	gránna
00193799-s	gle:lemma	iargúlta
00193799-s	gle:lemma	millteach
00193799-s	gle:lemma	damanta
00193799-s	gle:lemma	scáfar
00193799-s	gle:lemma	léanmhar
00193799-s	gle:lemma	creathnach
00193799-s	gle:lemma	gráiniúil
00193799-s	gle:lemma	diamhair
00193799-s	gle:lemma	gáifeach
00193799-s	gle:lemma	scéiniúil
00193799-s	gle:lemma	uamhnach
00193799-s	gle:lemma	anacrach
00194357-s	gle:lemma	drochthuarach
00194357-s	gle:lemma	bagrach
00194357-s	gle:lemma	tuarúil
00194817-s	gle:lemma	scanrúil
00194817-s	gle:lemma	scáfar
00194924-s	gle:lemma	scanrúil
00194924-s	gle:lemma	scéiniúil
00195684-s	gle:lemma	uafásach
00195684-s	gle:lemma	scanrúil
00195684-s	gle:lemma	uafar
00195684-s	gle:lemma	urghránna
00195684-s	gle:lemma	déistineach
00195684-s	gle:lemma	fuafar
00196449-s	gle:lemma	uafásach
00196449-s	gle:lemma	scanrúil
00196449-s	gle:lemma	creathnach
00196449-s	gle:lemma	scáfar
00196449-s	gle:lemma	scéiniúil
00196449-s	gle:lemma	uamhnach
00197151-s	gle:lemma	suaimhnitheach
00197319-s	gle:lemma	comhfhortúil
00197319-s	gle:lemma	compordach
00197319-s	gle:lemma	sólásach
00197576-a	gle:lemma	ar gcúl
00197576-a	gle:lemma	siar
00197576-a	gle:lemma	iartharach
00197576-a	gle:lemma	thiar
00197576-a	gle:lemma	deiridh
00197891-s	gle:lemma	thiar
00197891-s	gle:lemma	deiridh
00198147-a	gle:lemma	tosaigh
00199114-s	gle:lemma	díritheach
00199114-s	gle:lemma	treorach
00201354-a	gle:lemma	ar gcúl
00201354-a	gle:lemma	siar
00201354-a	gle:lemma	iartharach
00201961-s	gle:lemma	droim ar ais
00201961-s	gle:lemma	aisiompaithe
00201961-s	gle:lemma	iompaithe
00201961-s	gle:lemma	tiontaithe
00202095-s	gle:lemma	inbhéartach
00202772-s	gle:lemma	slogtha
00203237-a	gle:lemma	chun tosaigh
00204077-a	gle:lemma	cúthail
00204077-a	gle:lemma	cúlráideach
00204077-a	gle:lemma	cotúil
00204077-a	gle:lemma	neoid
00204077-a	gle:lemma	cúlánta
00204077-a	gle:lemma	fágtha
00204491-a	gle:lemma	téisiúil
00204491-a	gle:lemma	neamh-mheontach
00204491-a	gle:lemma	dána
00204491-a	gle:lemma	dalba
00204491-a	gle:lemma	buannúil
00204491-a	gle:lemma	urrúsach
00204491-a	gle:lemma	teanntásach
00204491-a	gle:lemma	ceannasach
00204491-a	gle:lemma	forránach
00204491-a	gle:lemma	pribhléideach
00204491-a	gle:lemma	treallúsach
00204779-s	gle:lemma	gearr-aighneastúil
00204779-s	gle:lemma	stráisiúnta
00204779-s	gle:lemma	sotalach
00204779-s	gle:lemma	dána
00204779-s	gle:lemma	dalba
00204779-s	gle:lemma	neamhshotalach
00204779-s	gle:lemma	sonnta
00204779-s	gle:lemma	teanntásach
00204779-s	gle:lemma	ladúsach
00204779-s	gle:lemma	soibealta
00204779-s	gle:lemma	tiarnúil
00205033-s	gle:lemma	stráisiúnta
00205033-s	gle:lemma	tollmhór
00205033-s	gle:lemma	smugach
00205295-s	gle:lemma	brusanta
00205295-s	gle:lemma	deiliúsach
00205295-s	gle:lemma	soibealta
00205295-s	gle:lemma	dailtíneach
00205295-s	gle:lemma	sotalach
00205295-s	gle:lemma	dána
00205295-s	gle:lemma	glic
00205295-s	gle:lemma	clóchasach
00205295-s	gle:lemma	neamhshotalach
00205295-s	gle:lemma	sonnta
00205295-s	gle:lemma	tagrach
00205295-s	gle:lemma	cleasach
00205696-s	gle:lemma	andóchasach
00205696-s	gle:lemma	easurrúsach
00205696-s	gle:lemma	neamh-mheontach
00205696-s	gle:lemma	údarásach
00205696-s	gle:lemma	iomarcach
00205696-s	gle:lemma	buannúil
00205696-s	gle:lemma	clóchasach
00206403-a	gle:lemma	socach
00206403-a	gle:lemma	gobach
00208613-s	gle:lemma	lannach
00208749-s	gle:lemma	forshuite
00208749-s	gle:lemma	srathaithe
00208749-s	gle:lemma	srathach
00209620-a	gle:lemma	féarmhar
00209620-a	gle:lemma	féarúil
00210079-s	gle:lemma	cíbeach
00210281-a	gle:lemma	eangach
00210848-s	gle:lemma	blagadach
00210848-s	gle:lemma	calbhach
00210848-s	gle:lemma	plaiteach
00210848-s	gle:lemma	chomh blagadach le cearc cheannann
00210848-s	gle:lemma	chomh maol le cloch
00210848-s	gle:lemma	chomh maol le croí mo dhearnan
00210848-s	gle:lemma	chomh maol le hubh
00210848-s	gle:lemma	chomh maol le meadar
00210848-s	gle:lemma	chomh maol le tuairgnín
00210848-s	gle:lemma	maol
